id,run_id,repository_id,name,head_branch,head_sha,path,conclusion,workflow_id,actor_name,git_num_committers,repo_team_size_last_3_month,commit_message_issue_ref,gh_commits_on_files_touched,git_commit_attention,trigger_event,gh_pr_description_complexity,gh_num_pr_comments,pr_number,git_same_committer,gh_previous_build_result,git_commits,base_sha,gh_files_modified,gh_lines_added,gh_lines_deleted,gh_other_files,gh_hotspot_files_touched,gh_src_files,gh_src_churn,gh_files_type_modified,gh_test_churn,gh_files_entropy,gh_cross_module_changes,ast_class_added,ast_class_deleted,ast_class_modified,ast_class_changed,ast_met_added,ast_met_deleted,ast_met_changed,ast_met_sig_modified,ast_field_added,ast_field_deleted,ast_field_changed,ast_import_added,ast_import_deleted,ast_import_changed,src_ast_diff,test_ast_diff,gh_dependencies_churn,dependencies_count,gh_files_added,gh_files_deleted,gh_tests_added,gh_tests_deleted,gh_doc_files,gh_config_files,ast_met_body_modified,dockerfile_changed,docker_compose_changed,workflow_size,external_github_resource,test_frameworks,build_language,sloc_initial,test_lines_initial,test_lines_per_1000_sloc,tests_passed,tests_failed,tests_skipped,tests_total,tests_ran,repo_fail_rate_history,gh_committer_bayesian_trust_score_history,repo_fail_rate_recent,gh_committer_bayesian_trust_score_recent,git_committer_repo_exp,is_core_member,concurrent_jobs,committer_cross_project_exp,gh_committer_first_build,prev_build_same_files_touched,repo_ci_config_churn_nums,is_master
44680,8417159574,54973527,github CI,feature/rebalance-keeper,1fc9539ef61d366b658e7c156f4316cbd081ab64,.github/workflows/build.yml,success,12442882,passerbyzed,62,6,,,,pull_request,0,0,,1,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,47,1,[],java-maven,250502,164303,655.895,0,0,0,0,0,0.034,0.6415,0.01,0.829167,1,0,1,0,0,1,0,0
44681,9761998828,54973527,github CI,bugfix/routeUse,c4a2b30881100889bb4f3102e3a41d24afc630fb,.github/workflows/build.yml,success,12442882,passerbyzed,66,9,,,,pull_request,0,0,,1,failure,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,220,1,[],java-maven,257814,167982,651.563,0,0,0,0,0,0.182,0.196452,0.046,0.824286,0,0,1,0,0,0,0,0
44682,8799615726,54973527,github CI,bugfix/keeperDiskType,5c19060dbd9c063aaa1cf576aea029436f15e7a0,.github/workflows/build.yml,success,12442882,passerbyzed,64,9,,,,pull_request,0,0,,0,success,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,47,1,[],java-maven,250703,164366,655.62,0,0,0,0,0,0.06,0.452941,0.0,1.0,0,0,1,0,0,0,0,0
44683,9777157285,54973527,github CI,feature/route-cluster-type,7731a86aa3db3fabe13cd827446baf9a49083620,.github/workflows/build.yml,success,12442882,LanternLee,66,9,0.0,2.0,{'feat'},pull_request,10,0,839.0,1,failure,2,8090984a5aa828cf16789c40869eb9c2c4e629cf,61,711,732,0,1,48,900,6,543,2,0,3,3,37,43,29,36,65,496,12,1,13,81,44,125,1,1,0,128,3,3,282,261,0,0,16,0,0,220,1,[],java-maven,258007,168114,651.587,0,0,0,0,0,0.192,0.287143,0.034,0.487857,15,0,1,0,1,0,0,0
44684,7340012556,54973527,github CI,feature/rebalance-keeper,f1b8649465322183af2f47245edb2c63f6eedbe8,.github/workflows/build.yml,success,12442882,passerbyzed,59,7,,,,pull_request,0,0,,1,failure,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,47,1,[],java-maven,247863,162998,657.613,0,0,0,0,0,0.072,0.566809,0.04,0.645,0,0,1,0,0,1,0,0
44685,8430370720,54973527,github CI,feature/rebalance-keeper,bec0f202b5afeffc646b27fed4fbfffab559119f,.github/workflows/build.yml,success,12442882,passerbyzed,62,6,,,,pull_request,0,0,,1,failure,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,47,1,[],java-maven,250533,164303,655.814,0,0,0,0,0,0.038,0.600435,0.008,0.730667,1,0,1,0,0,1,0,0
44686,7445033498,54973527,github CI,feature/keeper-optimize,fd136e858765bbe54daf8e7833d6bed9367fd130,.github/workflows/build.yml,success,12442882,LanternLee,60,8,0.0,0.0,,pull_request,10,0,764.0,0,failure,2,112a10d3f1136181c1fbdd9712827c56cc9d121b,12,287,26,0,0,9,160,1,153,0,1,2,0,12,14,18,0,18,50,6,0,6,29,6,35,1,1,0,128,2,0,145,8,0,0,4,0,0,47,1,[],java-maven,248170,163139,657.368,0,0,0,0,0,0.084,0.5032,0.01,0.992857,4,0,1,0,1,0,0,0
44687,8431444577,54973527,github CI,feature/rebalance-keeper,ed1ab7c2ceebf7e79842d27d1793f6ca4437854c,.github/workflows/build.yml,success,12442882,passerbyzed,62,6,,,,pull_request,0,0,,1,failure,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,47,1,[],java-maven,250586,164324,655.759,0,0,0,0,0,0.042,0.568846,0.012,0.663333,1,0,1,0,0,1,0,0
44688,8280052598,54973527,github CI,feature/rebalance-keeper,33a713e506062ed4b60e4548b07accbd12b22a85,.github/workflows/build.yml,success,12442882,passerbyzed,61,6,,,,pull_request,0,0,,1,failure,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,47,1,[],java-maven,250075,164157,656.431,0,0,0,0,0,0.022,0.626364,0.018,0.691,0,0,1,0,0,0,0,0
44689,9839085173,54973527,github CI,feature/console-leader,8bacc52cb6442610bbf67892fce0702b21c0fb1a,.github/workflows/build.yml,success,12442882,LanternLee,66,9,0.0,1.0,,pull_request,12,0,843.0,1,success,1,82d59e675bdf7ccceb7363158694b2177907bfcb,2,114,18,0,0,3,132,1,0,0,1,1,0,2,3,8,0,8,2,1,0,1,9,0,9,1,0,0,128,1,0,0,0,0,0,1,0,0,220,1,[],java-maven,258341,168240,651.232,0,0,0,0,0,0.192,0.383529,0.028,0.658889,19,0,1,0,1,0,0,0
